2011-10-09;115.3;115.3
2011-10-10;115.2;115.28669
2011-10-17;116.0;115.73759
2011-10-18;115.6;115.71927
2011-10-19;116.3;115.79658
2011-10-20;116.8;115.93015
2011-10-21;117.0;116.07257
2011-10-22;115.4;115.98304
2011-10-24;116.8;116.18607
2011-10-25;115.8;116.13468
2011-10-26;116.8;116.22325
2011-10-27;117.5;116.39321
2011-10-28;117.1;116.4873
2011-10-31;117.7;116.909996
2011-11-01;116.7;116.88204
2011-11-21;113.5;113.69424
2011-11-22;112.6;113.54857
2011-11-23;112.9;113.46223
2011-11-24;112.5;113.33414
2011-11-25;112.9;113.276344
2011-11-26;113.8;113.346054
2011-11-27;113.9;113.4198
2011-11-28;114.3;113.53697
2011-11-29;112.9;113.45218
2011-11-30;113.0;113.39198
2011-12-01;114.1;113.48624
2011-12-02;114.8;113.661125
2011-12-04;113.7;113.670784
2011-12-07;114.3;113.89011
2011-12-08;114.1;113.918045
2011-12-09;114.3;113.968895
2011-12-11;114.7;114.15059
2011-12-23;115.1;114.929016
2011-12-24;114.7;114.89853
2012-01-01;115.8;115.51252
2012-01-03;116.3;115.70823
2012-01-04;115.9;115.73376
2012-01-05;116.1;115.78251
2012-01-06;114.8;115.65172
2012-01-07;115.4;115.61821
2012-01-11;116.3;115.914986
2012-01-13;115.6;115.8367
2012-01-15;115.4;115.72817
2012-01-16;116.8;115.87086
2012-01-17;116.4;115.9413
2012-01-18;116.4;116.002365
2012-01-19;117.5;116.20174
2012-01-20;116.4;116.22813
2012-01-21;116.9;116.317566
2012-01-22;116.2;116.30192
2012-01-23;116.4;116.31497
2012-01-24;116.9;116.39285
2012-01-25;115.8;116.313934
2012-01-26;115.3;116.178955
2012-01-27;115.8;116.12851
2012-01-28;116.1;116.12472
2012-01-29;115.2;116.00162
2012-01-30;115.2;115.894905
2012-02-01;116.6;116.07014
2012-02-02;117.0;116.193924
2012-02-03;115.2;116.06161
2012-02-04;115.7;116.013466
2012-02-05;116.4;116.06492
2012-02-06;116.1;116.06959
2012-02-07;116.7;116.15351
2012-02-08;116.7;116.22626
2012-02-12;117.1;116.60658
2012-02-13;116.9;116.645645
2012-02-15;116.5;116.60945
2012-02-18;116.2;116.46673
2012-02-20;116.0;116.35074
2012-02-21;115.7;116.26411
2012-02-23;116.5;116.32273
2012-03-01;118.6;117.76224
2012-03-02;118.7;117.88708
2012-03-04;117.0;117.66662
2012-03-08;117.6;117.63762
2012-03-10;116.8;117.42945
2012-03-11;116.7;117.332344
2012-03-14;116.8;117.14679
2012-03-16;117.0;117.110306
2012-03-21;117.0;117.054
2012-03-25;118.5;117.68342
2012-03-27;120.0;118.25914
2012-03-28;117.9;118.211334
2012-03-29;117.5;118.11664
2012-03-30;117.3;118.00793
2012-03-31;117.8;117.98025
2012-04-01;117.6;117.92963
2012-04-02;117.4;117.85912
2012-04-04;117.0;117.645615
2012-04-05;117.8;117.66617
2012-04-07;117.5;117.62487
2012-04-08;117.0;117.54169
2012-04-11;119.0;118.049995
2012-05-07;117.8;117.8061
2012-05-25;116.75;116.83071
2012-05-26;116.05;116.72678
2012-05-27;115.6;116.57678
2012-05-28;115.35;116.41347
2012-05-29;114.8;116.19868
2012-05-30;114.35;115.952576
2012-05-31;113.65;115.64605
2012-06-01;113.15;115.313774
2012-06-02;113.4;115.059006
2012-06-03;114.75;115.01787
2012-06-04;114.3;114.9223
2012-06-05;114.6;114.879395
2012-06-06;114.3;114.80226
2012-06-08;115.15;114.88868
2012-06-09;114.15;114.790344
2012-06-11;113.3;114.41996
2012-06-13;114.0;114.31559
2012-06-14;113.7;114.23364
2012-06-15;114.1;114.21585
2012-06-17;113.15;113.950966
2012-06-18;113.75;113.92421
2012-06-19;112.6;113.747925
2012-06-20;113.45;113.70827
2012-06-21;115.15;113.90019
2012-06-23;114.5;114.049255
2012-06-26;113.2;113.753235
2012-06-28;112.75;113.50391
2012-06-29;113.3;113.47676
2012-06-30;112.5;113.34673
2012-07-02;112.45;113.12387
2012-07-03;113.15;113.12735
2012-07-05;113.75;113.28209
2012-07-06;113.7;113.33772
2012-07-07;113.45;113.35267
2012-07-08;113.4;113.35897
2012-07-10;112.95;113.25733
2012-07-11;111.8;113.06333
2012-07-12;111.65;112.87518
2012-07-13;112.7;112.85186
2012-07-14;112.55;112.811676
2012-07-15;111.6;112.650375
2012-07-16;111.45;112.49058
2012-07-17;110.8;112.265526
2012-07-18;111.15;112.11703
2012-07-19;110.9;111.95502
2012-07-20;110.75;111.7946
2012-07-21;110.25;111.58898
2012-07-22;111.1;111.52389
2012-07-23;109.95;111.31437
2012-07-24;110.3;111.17934
2012-07-25;110.9;111.14215
2012-07-26;110.2;111.01673
2012-07-27;109.45;110.80817
2012-07-28;109.25;110.60074
2012-07-29;111.55;110.727104
2012-07-30;110.5;110.69687
2012-07-31;110.0;110.6041
2012-08-03;110.65;110.6201
2012-08-04;110.0;110.53755
2012-08-05;110.1;110.4793
2012-08-06;109.45;110.34228
2012-08-07;109.9;110.2834
2012-08-08;110.0;110.245674
2012-08-09;109.9;110.19966
2012-08-10;110.2;110.19971
2012-08-11;109.9;110.15981
2012-08-12;109.3;110.04536
2012-08-13;108.5;109.83964
2012-08-14;109.0;109.72787
2012-08-15;108.3;109.53779
2012-08-16;107.9;109.31976
2012-08-17;108.25;109.17735
2012-08-18;108.3;109.060555
2012-08-19;107.1;108.79956
2012-08-27;108.1;108.32309
2012-08-28;108.2;108.3067
2012-08-29;108.15;108.28584
2012-08-30;108.2;108.274414
2012-08-31;107.95;108.231224
2012-09-01;107.75;108.16716
2012-09-02;107.65;108.09831
2012-09-03;107.6;108.031975
2012-09-04;107.05;107.90125
2012-09-05;108.0;107.9144
2012-09-06;108.5;107.992355
2012-09-07;108.85;108.10653
2012-09-08;108.5;108.15891
2012-09-09;108.25;108.171036
2012-09-10;108.8;108.25477
2012-09-11;107.75;108.18758
2012-09-12;107.8;108.13598
2012-09-13;106.9;107.97144
2012-09-14;107.6;107.922
2012-09-18;107.1;107.56419
2012-09-19;107.25;107.52237
2012-09-20;107.65;107.53936
2012-09-21;107.8;107.57406
2012-09-22;108.5;107.69732
2012-09-23;107.5;107.67105
2012-09-24;107.7;107.674904
2012-09-25;106.9;107.57175
2012-09-26;107.55;107.568855
2012-09-27;107.55;107.566345
2012-09-28;107.15;107.51092
2012-09-29;107.5;107.50947
2012-09-30;107.65;107.528175
2012-10-02;107.35;107.483894
2012-10-03;107.2;107.4461
2012-10-04;107.05;107.39337
2012-10-05;107.05;107.347664
2012-10-06;106.65;107.25479
2012-10-07;107.9;107.34068
2012-10-08;107.4;107.34858
2012-10-09;107.9;107.42199
2012-10-10;107.2;107.39244
2012-10-11;107.85;107.453354
2012-10-12;108.35;107.572716
2012-10-13;107.45;107.55638
2012-10-14;107.75;107.58215
2012-10-15;108.05;107.64443
2012-10-17;108.45;107.844635
2012-10-18;107.05;107.73885
2012-10-19;106.45;107.567276
2012-10-20;107.45;107.55167
2012-10-21;107.7;107.57141
2012-10-23;107.3;107.50396
2012-11-01;105.0;105.69223
